   9.445664828911330, 0.6548383609933992E+01,-0.4601340084211248E-01,-0.9363095501424082E-01, 0.6547552493332715E+01, 0.2897245479947490E+01, 0.5327066646549942E-01, 0.9105698996517780E-01, 0.2895324156400835E+01, 0.9383077979936236E+00,-0.7257265623386938E-02, 0.2573965049063015E-02, 0.2788179177780847E-02
   8.504396837237119, 0.5396006953197094E+01, 0.8096224728871702E-01, 0.2568415850631670E-01, 0.5395338378299956E+01, 0.3108372116658429E+01,-0.7885469481115988E-01,-0.3073576655117885E-01, 0.3107219690377492E+01, 0.9382898263453705E+00,-0.2107552477557159E-02, 0.5051608044862155E-02, 0.1838768559670356E-02
  11.320291726589618, 0.5368751926523816E+01, 0.2926392410281646E-01, 0.1592494444272164E+00, 0.5366309739908623E+01, 0.5948609064564420E+01,-0.6202597045678588E-01,-0.9296491253616035E-01, 0.5947559150267718E+01, 0.9412027944651573E+00, 0.3276204635396941E-01,-0.6628453189105604E-01, 0.6422836413277011E-02
   8.758789725202265, 0.6194658735994412E+01,-0.1059581278501616E+00, 0.1612135950885844E-01, 0.6193731473936468E+01, 0.2546178361417664E+01,-0.7736345389468793E-01,-0.1563046644293477E-01, 0.2544954728784196E+01, 0.9562246867539645E+00, 0.1833215817448495E+00,-0.4908930659236650E-03, 0.2010352248159997E-01
   9.166721568355619, 0.5484805717626355E+01,-0.2237391746972775E-01,-0.6995812827813366E-01, 0.5484313882984897E+01, 0.3681779243453942E+01, 0.9447231465403308E-02, 0.6057880547248270E-01, 0.3681268680029032E+01, 0.9384086662390976E+00, 0.1292668600432444E-01, 0.9379322805650965E-02, 0.1139005341689980E-02
   7.592621003438852, 0.1922918370686207E+01, 0.3115917421012511E-01, 0.2965566131425441E-01, 0.1922437111279923E+01, 0.5667980613575850E+01,-0.5299559982108806E-01,-0.8207995115812296E-01, 0.5667138459820652E+01, 0.9399940781405707E+00, 0.2183642561096296E-01, 0.5242428984386854E-01, 0.3045432338276477E-02
   8.759360956045498, 0.4297437865560600E+01, 0.1115263452177396E+00, 0.5007545204231509E-03, 0.4295990406275434E+01, 0.4453718349204216E+01,-0.1535746316301899E+00, 0.5517050992079889E-01, 0.4450727796695984E+01, 0.9408822769815890E+00, 0.4190372258953436E-01,-0.5567204309047399E-01, 0.7050117531468558E-02
   7.638158707312233, 0.4912093429345758E+01,-0.7279894551523683E-01, 0.1195975380713284E+00, 0.4910097589654421E+01, 0.2725627527811688E+01, 0.4584812262736890E-01,-0.1274492820435928E+00, 0.2722260051760709E+01, 0.9387098091185622E+00, 0.2695082288786793E-01, 0.7851743972264486E-02, 0.5801065897102831E-02
  10.247621306437516, 0.2422911924174365E+00,-0.1495363254126248E-01, 0.8941361929773220E-04, 0.2418287445514486E+00, 0.9992022427984756E+01,-0.1262395217124685E+00, 0.7058240255445751E-01, 0.9990975610411981E+01, 0.9515797449990848E+00, 0.1411931542537319E+00,-0.7067181617375524E-01, 0.1481695147407081E-01
  10.728020911491607, 0.7286779589395212E+01,-0.9956537190016072E-01,-0.1945063084913175E-01, 0.7286073354900694E+01, 0.3439805342499125E+01, 0.6767704774642098E-01,-0.2143470852638218E-01, 0.3439072680775078E+01, 0.9397080385610446E+00, 0.3188832415373974E-01, 0.4088533937551393E-01, 0.2874875815836120E-02
   7.139044142728726, 0.2571043148296625E+01,-0.2483157936071194E-01,-0.8062506347348856E-01, 0.2569658654587923E+01, 0.4567769382201817E+01, 0.6544480808255556E-02, 0.7084979224126042E-01, 0.4567215162939002E+01, 0.9385036711940584E+00, 0.1828709855245639E-01, 0.9775271232228142E-02, 0.2170325201801937E-02
   8.235100749197615, 0.2867182795719844E+01,-0.5685547967506924E-01, 0.4889291992025915E-01, 0.2866201992144604E+01, 0.5367621023565543E+01, 0.5099356947428687E-01,-0.7167304394234381E-01, 0.5366900206092559E+01, 0.9385689888760034E+00, 0.5861910200782375E-02, 0.2278012402208466E-01, 0.1998550960452761E-02
  10.555029327890693, 0.3540851988002709E+01,-0.7477904590314266E-01, 0.6323143421253198E-01, 0.3539497481261036E+01, 0.6991621592945298E+01, 0.7721633983288463E-01,-0.6349063918348327E-01, 0.6990906866310484E+01, 0.9382783198722056E+00,-0.2686333263867358E-02, 0.4639759629417178E-03, 0.2077799312063533E-02
   8.005196259433268, 0.2043611271442288E+01,-0.4882293587114124E-01,-0.7343765930092538E-01, 0.2041707618339250E+01, 0.5886773750211575E+01,-0.3219842119775357E+00, 0.3956060379518803E-01, 0.5877828344799963E+01, 0.1013083282151704E+01, 0.3708071481972749E+00, 0.3387705603008553E-01, 0.8566028171617113E-01
   8.304649822115678, 0.6857308994497929E+01, 0.7076493487874638E-01,-0.1164179758143559E+00, 0.6855955481463567E+01, 0.1440943506399869E+01,-0.3124870734881869E-02, 0.3037359787171438E-01, 0.1440619869105104E+01, 0.9446684328201229E+00,-0.6764006208938932E-01, 0.8604435797323835E-01, 0.8073524398133358E-02
   7.726875813066083, 0.1685863090526561E+00,-0.7168210890127376E-03,-0.5777209864803849E-02, 0.1684849919219603E+00, 0.7517056637688170E+01, 0.2780101609707271E+00, 0.9051154026448508E-03, 0.7511913854954952E+01, 0.9795049252890324E+00,-0.2772933398817143E+00, 0.4872094462158999E-02, 0.4647696618917063E-01
   8.421033627252065, 0.7868630462502638E+00,-0.9274246320970103E-01, 0.1457530470118935E+00, 0.7676640393088840E+00, 0.7602092677133108E+01, 0.1083113707100906E+00,-0.6616693946910465E-01, 0.7601033047797269E+01, 0.9420631391471780E+00,-0.1597192608886602E-01,-0.7933990526158952E-01, 0.2405365913533331E-01
   8.275580038735233, 0.7844237101353640E+01, 0.1268009771907988E+00, 0.3871819460835001E-03, 0.7843212148311162E+01, 0.3063338694083605E+00,-0.1022518830627043E-01,-0.4249792138837483E-01, 0.3031988631867017E+00, 0.9467418265859169E+00,-0.1184111240536326E+00, 0.4224085974328989E-01, 0.1265484269416461E-01
   7.913410070642439, 0.7607459787106147E+01, 0.2685525428845067E-01, 0.1036896536002928E+00, 0.7606705686588623E+01, 0.2374364066883422E+00, 0.4982499573938079E-02, 0.2573218679949334E-02, 0.2373696260138050E+00, 0.9449569558250888E+00,-0.3313521346488085E-01,-0.1069329470562799E+00, 0.7522911179467684E-02
   8.670034381675078, 0.8246282708939951E+01, 0.1205709033347292E+00,-0.5227415861466873E-01, 0.8245235492347168E+01, 0.4127325249281362E+00, 0.2134624992369644E-01, 0.6996296077771082E-01, 0.4061987170784851E+00, 0.9492912067163286E+00,-0.1419171532592216E+00,-0.1768880216269700E-01, 0.1860017219499355E-01
  10.028783831217993, 0.7008197448567111E+01,-0.9645357057499204E-01, 0.6712274002237653E-01, 0.7007212174858631E+01, 0.3020475873863147E+01, 0.9970379541763368E-01,-0.5346681503689735E-01, 0.3018356290491186E+01, 0.9383825677507680E+00,-0.3250224842666141E-02,-0.1365592498546604E-01, 0.3215365867433206E-02
   9.821466679474257, 0.8671474015770016E+01, 0.9875814276319048E-01, 0.1468429988521076E+00, 0.8669668119829611E+01, 0.1146995871931681E+01,-0.1610151684967276E+00,-0.1109193838845991E+00, 0.1130208067087733E+01, 0.9412688507363307E+00, 0.6225702573353784E-01,-0.3592361496750802E-01, 0.2159049255690881E-01
   7.466188478455714, 0.5435901876878548E+01,-0.7548295960381454E-01, 0.1202314683953036E+00, 0.5434047816384938E+01, 0.1943831906678762E+01,-0.2467852294769602E-01,-0.9941904413405250E-01, 0.1941130867427600E+01, 0.9439162471504687E+00, 0.1011874375595088E+00,-0.1667929739478868E-01, 0.1031157219128254E-01
   9.939402654434149, 0.4599712408501836E+01, 0.5207409318449449E-01, 0.5772723804887638E-01, 0.4599055319804412E+01, 0.5339001248589994E+01,-0.4190673198786777E-01,-0.6849613570104429E-01, 0.5338397341575735E+01, 0.9383899401345301E+00,-0.1017382689588419E-01, 0.1076173003891988E-01, 0.1378958461790702E-02
  10.600032803201756, 0.3764025421851483E+01,-0.9866437955725520E-01, 0.2154154640404005E-02, 0.3762731430099395E+01, 0.6835970608451371E+01, 0.1048121946496464E+00,-0.7315504666430539E-02, 0.6835163113323957E+01, 0.9383088318626780E+00,-0.6147815092391165E-02, 0.5161350026026534E-02, 0.2138259778403651E-02
   7.822463468615153, 0.1584005274220400E+01,-0.1078596011095237E-01,-0.3268116221664420E-01, 0.1583631286741943E+01, 0.6222989929929621E+01,-0.3777497890575803E-01,-0.1304379889666197E+00, 0.6221508047804625E+01, 0.9537403234289075E+00, 0.4856093901671041E-01, 0.1631191511832639E+00, 0.1732413406858502E-01
  10.087614971520946, 0.3159538034770400E+01,-0.1996918739623234E+00, 0.7816068654357511E-01, 0.3152252273312289E+01, 0.6926051675222484E+01, 0.1531244138108330E+00,-0.3926960044484424E-01, 0.6924247421858741E+01, 0.9402973204914238E+00, 0.4656746015151653E-01,-0.3889108609874108E-01, 0.1111527634950349E-01
   7.013964540341388, 0.2348813401107210E+01, 0.6915768797876858E-01,-0.3748893793653302E-01, 0.2347495671100563E+01, 0.4651469860737964E+01, 0.5471723076832482E-01,-0.6383903399478687E-01, 0.4650709860509313E+01, 0.9519533372886748E+00,-0.1238749187521375E+00, 0.1013279719340542E+00, 0.1575900856029389E-01
   8.055006581924136, 0.1425982241944903E+01,-0.3271879400085239E-01,-0.7700928403692290E-02, 0.1425585938992211E+01, 0.6610402244679709E+01,-0.2511966426498369E-01,-0.1697681234342546E+00, 0.6608174132246259E+01, 0.9568941542633000E+00, 0.5783845826583608E-01, 0.1774690518379469E+00, 0.2124651068566585E-01
   7.800244392365982, 0.3360635713142582E+01, 0.8150617232260228E-01,-0.2737743040334337E-02, 0.3359646020635947E+01, 0.4431773670354657E+01, 0.2973442177671869E-01, 0.5034860695524490E-01, 0.4431387873576099E+01, 0.9460868297320895E+00,-0.1112410849380415E+00,-0.4761084742793585E-01, 0.9190266013068715E-02
   9.911658516517479, 0.5423909371257299E+01,-0.7013572197353869E-01,-0.7120078899370139E-01, 0.5422988478196493E+01, 0.4487100576558284E+01, 0.4453683164813368E-01, 0.9474597901525930E-01, 0.4485879065815986E+01, 0.9389206171263931E+00, 0.2559889022079713E-01,-0.2354519024409678E-01, 0.2790961968589301E-02
   8.579470711611176, 0.3422210230118422E+01,-0.3628188274166594E-01,-0.1891743032349970E+00, 0.3416784937041940E+01, 0.5156169766191210E+01,-0.3755540874628750E-02, 0.1706646692600899E+00, 0.5153343173441164E+01, 0.9393546801757813E+00, 0.4003750942891119E-01, 0.1851008140322971E-01, 0.9334519870062508E-02
  11.051574510801288, 0.7552155752294520E+01, 0.1117947536281741E+00,-0.1820087396656794E+00, 0.7549134453535118E+01, 0.3486973877465132E+01, 0.4003365570949520E-01, 0.1747048319460257E+00, 0.3482364439446093E+01, 0.9507169400052575E+00,-0.1518284093376716E+00, 0.7303907719657388E-02, 0.2007561781992351E-01
   8.103299047678712, 0.4648177747701181E+01,-0.1011517244158363E+00, 0.1130676038199087E-01, 0.4647063223040012E+01, 0.3432707732219959E+01, 0.1269918097580903E+00,-0.1971842860078807E-02, 0.3430357314598879E+01, 0.9387049954583606E+00,-0.2665325009428994E-01,-0.9322291284076353E-02, 0.3912928695665840E-02
   9.187899088637289, 0.7866645556875580E+01, 0.8366884284402787E-01, 0.1124642420009560E+00, 0.7865396580936515E+01, 0.1312990667051273E+01,-0.9499055665163715E-01,-0.9305309067077934E-01, 0.1306239697420277E+01, 0.9385738214166297E+00, 0.1189765759911972E-01,-0.1884695546333799E-01, 0.8342639264906637E-02
   7.631375741226480, 0.5091270420923064E+01,-0.5592329306186487E-01,-0.3866964359764628E-01, 0.5090816386574211E+01, 0.2540102153054654E+01, 0.5660310963208297E-01, 0.3675970980222560E-01, 0.2539205288777842E+01, 0.9382752262125384E+00,-0.6798165702181017E-03, 0.1909933795420683E-02, 0.1354065874426880E-02
   7.512380482109736, 0.5179672774224412E+01,-0.6249694532889406E-01, 0.4731865059906676E-01, 0.5179079538302235E+01, 0.2332553758666872E+01, 0.6346684322278458E-01,-0.3044557198414229E-01, 0.2331491325936703E+01, 0.9384260081822271E+00,-0.9698978938905214E-03,-0.1687307861492447E-01, 0.1809617870797808E-02
   8.147556590854517, 0.1425194079172687E+01,-0.6857249044941396E-02,-0.8578794673562555E-01, 0.1422593163391609E+01, 0.5415619801760000E+00, 0.1670309556037847E-01, 0.9236173083474842E-03, 0.5413033075745609E+00, 0.9626447722408917E+00,-0.1997252239427400E+00, 0.7436472599412092E-01, 0.3016990784596274E-01
   8.587154927415993, 0.4685254945677260E+01,-0.9133629908666573E-01, 0.4858532254125873E-01, 0.4684112593841567E+01, 0.3901506722517360E+01, 0.7511633626061959E-01,-0.7018812877912685E-01, 0.3900151997979394E+01, 0.9386653179392672E+00, 0.1621996282131213E-01, 0.2160280624229152E-01, 0.2890335349235329E-02
   9.960146796551909, 0.8666373739271673E+01,-0.8615386867197870E-01, 0.1100711766330279E+00, 0.8665246411650068E+01, 0.1293084652879275E+01, 0.5191941130702373E-01,-0.1173559614324067E+00, 0.1286701057529279E+01, 0.9389604633647366E+00, 0.3423445736495497E-01, 0.7284784799378760E-02, 0.8199327372562237E-02
   7.748259809128133, 0.4658683385182282E+01, 0.9131279207856656E-01, 0.3381435635174533E-01, 0.4657665636944114E+01, 0.3089491772544007E+01,-0.9860494060939334E-01,-0.4365173064052153E-01, 0.3087609227801642E+01, 0.9383567103656190E+00, 0.7292148530826784E-02, 0.9837374288776200E-02, 0.2984944382376398E-02
   8.397831156404600, 0.6156420293200267E+01, 0.9803467023146990E-01, 0.7517945649225568E-03, 0.6155639625876002E+01, 0.2235682168371500E+01,-0.1191263766959815E-01, 0.5680869790856018E-01, 0.2234928490526984E+01, 0.9440007537966073E+00,-0.8612203256187176E-01,-0.5756049247348274E-01, 0.7263040001614485E-02
   7.729109132604625, 0.7382525171938321E+01,-0.2797919679483412E-01,-0.1344896266587079E+00, 0.7381247005625818E+01, 0.6999954751522811E-01, 0.4718731116972165E-02,-0.5747857801214191E-03, 0.6983608479525713E-01, 0.9490349953642152E+00, 0.2426790842185468E-01, 0.1399069602795389E+00, 0.1225058692459235E-01
   9.985569712615144, 0.9045418785111812E+01, 0.1559093832419133E+00,-0.2341033258105249E-01, 0.9044044723324209E+01, 0.9385142088792936E+00,-0.1383085744121259E+00, 0.7343902882597361E-01, 0.9253572858343693E+00, 0.9399087775878137E+00,-0.1760080882978746E-01,-0.5002869624492112E-01, 0.1616770345656526E-01
   9.518974278732289, 0.4295422134179704E+01, 0.3919183229515481E-01,-0.6378287622807938E-01, 0.4294769702169325E+01, 0.5198055774487656E+01, 0.1372512170654530E+00,-0.6489623477423602E-01, 0.5195838157188875E+01, 0.9637684230984176E+00,-0.1764430494147163E+00, 0.1286791110903744E+00, 0.2836641344470259E-01
   8.835222353368529, 0.9742766588194172E+00,-0.1638352205087036E-01, 0.7642526025182484E-02, 0.9741087818158355E+00, 0.7852399372387421E+01,-0.9458711755473528E-01,-0.6849341931786602E-01, 0.7851530906203097E+01, 0.9468176098262674E+00, 0.1109706488963925E+00, 0.6085090002042560E-01, 0.9581894135697766E-02
   8.887058945922904, 0.3335912437348712E+01,-0.9695647549883481E-01,-0.6167568632785631E-01, 0.3333932674803421E+01, 0.5551066240375264E+01, 0.8507134189895911E-01, 0.6185892419389372E-01, 0.5550069592735599E+01, 0.9383523271627032E+00, 0.1188513359987570E-01,-0.1832378660374112E-03, 0.3056678383883238E-02
   7.604174356360057, 0.1792369779768466E+01, 0.9268703577566847E-01, 0.1017387543024836E+00, 0.1787077923759509E+01, 0.5811625031826642E+01,-0.1051167167688285E+00,-0.1129595103144201E+00, 0.5809576221578346E+01, 0.9384516037287245E+00, 0.1242968099316002E-01, 0.1122075601193652E-01, 0.7520211022201906E-02
   8.343585329040783, 0.1544241712653836E+01,-0.2756745326823854E-01,-0.6473546318735980E-01, 0.1542637858123388E+01, 0.6795209515519038E+01, 0.2976625847934317E-01, 0.1525624978447733E+00, 0.6793431441679324E+01, 0.9424061598316849E+00,-0.2198805211104621E-02,-0.8782703465741352E-01, 0.7516029238070487E-02
   9.875301519157059, 0.1033668374898372E+01, 0.1484820016190244E+00,-0.4534267475719007E-01, 0.1021942848301878E+01, 0.7407907128994303E+00,-0.2291662158674901E-01,-0.5301073678842081E-02, 0.7404170083677093E+00, 0.9532052132515112E+00, 0.1245017587313592E+00, 0.1085216901698849E+00, 0.3111393214003044E-01
   8.241645414816352, 0.2672499012020507E+01, 0.4329133741661198E-01, 0.8697201490298745E-01, 0.2670732565583500E+01, 0.5568716777956629E+01,-0.3968592714253593E-01,-0.1149117689187565E+00, 0.5567389568238934E+01, 0.9387014953279165E+00,-0.3605413327150461E-02, 0.2793974788216247E-01, 0.3523092643412440E-02
   7.047968339542433, 0.4960482723862129E+01,-0.7499291470896134E-01, 0.2499248062635078E-01, 0.4959852823550261E+01, 0.2077642736728637E+01, 0.4944150550515243E-02,-0.1408393096522002E+00, 0.2072857671091416E+01, 0.9481109951270268E+00, 0.7004882376578977E-01, 0.1158468091608343E+00, 0.1525390261296966E-01
   8.774157382324113, 0.8485342106456722E+01, 0.1172378243247520E+00, 0.8315923882695945E-02, 0.8484528068222428E+01, 0.2812473207468344E+00, 0.9890124019722387E-03, 0.3782695771351376E-02, 0.2812196781587019E+00, 0.9458057968913963E+00,-0.1182269570526345E+00,-0.1209907986699413E-01, 0.8375422000174382E-02
  10.507856545071339, 0.3178222928269906E+01, 0.2082894234822284E+00,-0.2932115136507197E-01, 0.3171254721213331E+01, 0.7319237738054537E+01,-0.1759667789365349E+00, 0.4100346532809927E-01, 0.7317007257997816E+01, 0.9389747244465410E+00,-0.3295790326292156E-01,-0.1159288783357205E-01, 0.9922604573807448E-02
   8.174968182565500, 0.3487600516213948E+01, 0.2543189171930030E-01,-0.9010414061986463E-01, 0.3486343580646028E+01, 0.4686870823259258E+01,-0.1902312537890328E-01, 0.9433083491300488E-01, 0.4685882805522732E+01, 0.9383062033567828E+00,-0.6412140380347053E-02,-0.4214740209131512E-02, 0.2279264444712936E-02
   8.803368338641709, 0.6452069193586055E+01,-0.6515724192473703E-01, 0.1052229563849521E+00, 0.6450882054493463E+01, 0.2346507605236074E+01, 0.1531222947680164E+00,-0.7159498062851750E-01, 0.2340411374505293E+01, 0.9430635987833567E+00,-0.8796505284327942E-01,-0.3362797575643456E-01, 0.1207490964295310E-01
   8.686963976796420, 0.7138155439648145E+00, 0.3382341190610998E-02, 0.1067044665892987E-01, 0.7137275888118618E+00, 0.7964280431009591E+01, 0.8869835000656302E-01, 0.7957373245792881E-01, 0.7963388923470986E+01, 0.9471400607857898E+00,-0.9208069119717402E-01,-0.9024417911685870E-01, 0.9847464513571325E-02
   8.604593378428996, 0.2850371898402193E+01, 0.1766236344336004E+00,-0.2831122875924607E+00, 0.2830772195437808E+01, 0.5737922709137981E+01,-0.1498824696165346E+00, 0.1139501479609722E+00, 0.5734832810467268E+01, 0.9545708298521509E+00,-0.2674116481705410E-01, 0.1691621396314795E+00, 0.3898837252347143E-01
   7.671634247448756, 0.6350089304378921E+01, 0.1008387422196939E+00,-0.2253824900887454E-01, 0.6349248576632983E+01, 0.1321201319423475E+01,-0.8250107477413463E-01, 0.1011782577920457E-01, 0.1318584038883448E+01, 0.9385407274626916E+00,-0.1833299150520155E-01, 0.1241984987157750E-01, 0.3726825151164626E-02
  10.842604084770862, 0.4916716389162556E+01,-0.6641438288478070E-01, 0.3475619910182183E-01, 0.4916144925316884E+01, 0.5800767048735421E+01, 0.1671328951634128E-01,-0.1177582154565038E+00, 0.5799547547975613E+01, 0.9432836980280852E+00, 0.5132351066613564E-01, 0.8215296745630107E-01, 0.6816562509035506E-02
  10.082873342154627, 0.4447201055839880E+01,-0.5318391301835258E-01,-0.3055552886585765E-01, 0.4446778024705569E+01, 0.5499406105469498E+01, 0.2796538887716965E-01, 0.6848378570047514E-01, 0.5498908542600570E+01, 0.9394304841615400E+00, 0.2453147886997167E-01,-0.3961074590447516E-01, 0.2091242023581685E-02
   9.333763074749204, 0.5148993660139265E+00, 0.5414340216991220E-02, 0.4816008129616805E-02, 0.5148481203194730E+00, 0.8802009253519939E+01, 0.1576046566427894E-01, 0.1715865659248274E+00, 0.8800322510911521E+01, 0.9551263642012380E+00,-0.2117480614981353E-01,-0.1764025769781163E+00, 0.1859229356907477E-01
   8.306688548524422, 0.3722547050176720E+01,-0.3676636982022827E-01, 0.5866708374595096E-01, 0.3721903100163091E+01, 0.4573710582444839E+01,-0.6335395878800057E-01,-0.1558832675619886E+00, 0.4570614281872540E+01, 0.9486992541346195E+00, 0.1001203801469307E+00, 0.9721631062770651E-01, 0.1416744827557714E-01
  11.259026020809213, 0.7590408859548985E+00, 0.7972555637851106E-02, 0.1127464615299079E-01, 0.7589150981178094E+00, 0.1047652285372287E+02,-0.1220365484973991E+00, 0.1642372095711156E+00, 0.1047452452683605E+02, 0.9616764742936841E+00, 0.1140646669125160E+00,-0.1755127628683474E+00, 0.2552854109119451E-01
  10.364876434920973, 0.8752246189723955E+01,-0.3566996031127771E-01, 0.1199815616499532E+00, 0.8751351049022210E+01, 0.1114541177295872E+01, 0.5516690795343253E-01,-0.3437906362138052E-01, 0.1112643908457995E+01, 0.9429999926688843E+00,-0.1748624840679740E-01,-0.9236581422609752E-01, 0.7570800511924602E-02
   8.160166915738216, 0.3200807956115230E+01, 0.8119388178143837E-01, 0.3430617352545754E-01, 0.3199594029066672E+01, 0.4959265790118729E+01,-0.9242415709538382E-01,-0.3484161884997258E-01, 0.4958282036422727E+01, 0.9383421631341493E+00, 0.1123070517476664E-01, 0.5356073714014933E-03, 0.2267789490085548E-02
   7.476233791990440, 0.4805542367101833E+01, 0.8440566277603868E-01, 0.1168624031960053E-01, 0.4804786810752217E+01, 0.2669460344160275E+01,-0.3758789534420249E-01,-0.2214909507957856E-01, 0.2669103751382528E+01, 0.9395005625413200E+00,-0.4681773114372358E-01, 0.1046287614316134E-01, 0.2340653049074604E-02
  11.291989513877542, 0.7292120217198499E+00,-0.1165012395692543E-01, 0.4770202904383123E-01, 0.7275566662101872E+00, 0.1053688974453261E+02, 0.1428186210689719E+00, 0.1206291405317972E+00, 0.1053523121147592E+02, 0.9626467962317431E+00,-0.1311443247639091E+00,-0.1684301444927339E+00, 0.2769205971909372E-01
   8.374192367208108, 0.4396638318626541E+01,-0.3408318583919502E-01,-0.6981558068274836E-01, 0.4395951815573214E+01, 0.3976188770633481E+01, 0.8094686885455504E-02, 0.1131168715903847E+00, 0.3974571162780566E+01, 0.9396373369118622E+00, 0.2598849895373952E-01,-0.4330129090763632E-01, 0.3669388854326883E-02
   7.223368486934931, 0.5908837040312001E+01, 0.1011581040911537E+00,-0.4649450918498731E-01, 0.5907788097625427E+01, 0.1308199672154876E+01,-0.1134736081573116E-01,-0.1514525047024985E-01, 0.1308062681948413E+01, 0.9446038334318292E+00,-0.8981074327542257E-01, 0.6163975965523716E-01, 0.7517707361091475E-02
   9.849021361901672, 0.7526882019737616E+01,-0.1247524227852960E+00,-0.1176622535763119E+00, 0.7524928245839372E+01, 0.2321502110475036E+01, 0.1305673547141872E+00, 0.1498924248729876E+00, 0.2312975619127430E+01, 0.9389092888585822E+00,-0.5814931918063662E-02,-0.3223017128945546E-01, 0.1111749514200788E-01
   7.031482992049840, 0.3172931919923970E+01, 0.2813097188029673E-01, 0.5028731575861148E-01, 0.3172408634091219E+01, 0.3858543208699285E+01,-0.2440560856401397E-01,-0.5031637860459065E-01, 0.3858137900672208E+01, 0.9382799223903615E+00,-0.3725363316282763E-02, 0.2906284597917197E-04, 0.9364572864143383E-03
   9.512831477000613, 0.3760581183284438E+01, 0.5096341093619382E-01,-0.3266579363444782E-02, 0.3760234385668962E+01, 0.5749272267212645E+01,-0.8980146786772160E-01, 0.6705810725982903E-01, 0.5748179733450339E+01, 0.9412500854609656E+00, 0.3883805693144190E-01,-0.6379152789637874E-01, 0.4417357874972438E-02
